ObjectID;Name;FacilityID;DemandID;Weight;TotalWeighted_Length;Total_Length
1551;Location 233 - Location 286;233;360;1,000000000000000;7591,409456553730700;7591,409456553730700
1552;Location 238 - Location 217;238;291;1,000000000000000;3203,597069774620600;3203,597069774620600
1553;Location 238 - Location 232;238;306;1,000000000000000;1507,665961779706300;1507,665961779706300
1554;Location 238 - Location 238;238;312;1,000000000000000;0,000000000000000;0,000000000000000
1555;Location 238 - Location 267;238;341;1,000000000000000;8346,266091133416900;8346,266091133416900
1556;Location 238 - Location 278;238;352;1,000000000000000;6138,160329383801600;6138,160329383801600
1557;Location 245 - Location 199;245;273;1,000000000000000;7294,493694530500800;7294,493694530500800
1558;Location 245 - Location 210;245;284;1,000000000000000;3653,818262826419900;3653,818262826419900
1559;Location 245 - Location 229;245;303;1,000000000000000;2409,945909495494600;2409,945909495494600
1560;Location 245 - Location 239;245;313;1,000000000000000;911,263558416181920;911,263558416181920
1561;Location 245 - Location 245;245;319;1,000000000000000;0,000000000000000;0,000000000000000
1562;Location 245 - Location 248;245;322;1,000000000000000;999,907223590016880;999,907223590016880
1563;Location 245 - Location 258;245;332;1,000000000000000;2125,726084461527100;2125,726084461527100
1564;Location 245 - Location 291;245;365;1,000000000000000;6769,726664184474400;6769,726664184474400
1565;Location 245 - Location 299;245;373;1,000000000000000;8485,158145193325300;8485,158145193325300
1566;Location 249 - Location 234;249;308;1,000000000000000;5618,488545009401600;5618,488545009401600
1567;Location 249 - Location 237;249;311;1,000000000000000;3495,128391629293200;3495,128391629293200
1568;Location 249 - Location 246;249;320;1,000000000000000;5899,911833014066400;5899,911833014066400
1569;Location 249 - Location 249;249;323;1,000000000000000;0,000000000000000;0,000000000000000
1570;Location 249 - Location 262;249;336;1,000000000000000;3653,184919942818900;3653,184919942818900
1571;Location 250 - Location 241;250;315;1,000000000000000;9291,880852891250500;9291,880852891250500
1572;Location 250 - Location 250;250;324;1,000000000000000;0,000000000000000;0,000000000000000
1573;Location 250 - Location 261;250;335;1,000000000000000;1363,558223060855200;1363,558223060855200
1574;Location 250 - Location 275;250;349;1,000000000000000;4478,924637480666200;4478,924637480666200
1575;Location 250 - Location 276;250;350;1,000000000000000;4428,809922937514800;4428,809922937514800
1576;Location 250 - Location 277;250;351;1,000000000000000;4325,985239278683400;4325,985239278683400
1577;Location 255 - Location 214;255;288;1,000000000000000;6108,223503547520500;6108,223503547520500
1578;Location 255 - Location 235;255;309;1,000000000000000;2862,524104342997800;2862,524104342997800
1579;Location 255 - Location 255;255;329;1,000000000000000;0,000000000000000;0,000000000000000
1580;Location 255 - Location 265;255;339;1,000000000000000;5802,500969571097800;5802,500969571097800
1581;Location 255 - Location 287;255;361;1,000000000000000;5484,435036428087200;5484,435036428087200
1582;Location 255 - Location 298;255;372;1,000000000000000;7832,110959817017800;7832,110959817017800
1583;Location 270 - Location 243;270;317;1,000000000000000;9349,498751162822400;9349,498751162822400
1584;Location 270 - Location 257;270;331;1,000000000000000;5531,980540247164800;5531,980540247164800
1585;Location 270 - Location 260;270;334;1,000000000000000;6074,089924375901300;6074,089924375901300
1586;Location 270 - Location 264;270;338;1,000000000000000;4298,059291203782800;4298,059291203782800
1587;Location 270 - Location 270;270;344;1,000000000000000;0,000000000000000;0,000000000000000
